customer_id,gender,age,city,signup_date.1,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date.1,loyalty_points,churned,rating,rating_date.1,delivery_status,
C3544,Female,Senior,Islamabad,22-07-2024,O7544,28-03-2025,Pizza Hut,Burger,Chinese,5,243.94,Cash,35,06-03-2025,479,Inactive,5,07-02-2025,Delivered,
C5940,Male,Adult,Karachi,18-10-2024,O9940,28-03-2025,KFC,Fries,Fast Food,5,847.95,Card,26,20-09-2024,363,Active,1,27-07-2025,Delivered,
C1383,Female,Senior,Karachi,04-12-2023,O5383,28-03-2025,McDonald's,Sandwich,Chinese,1,456.24,Wallet,44,12-08-2025,78,Active,2,16-09-2024,Delayed,
C1272,Other,Teenager,Multan,06-08-2024,O5272,28-03-2025,Subway,Pizza,Italian,4,1403.24,Wallet,5,16-05-2025,295,Active,2,16-02-2025,Delayed,
C1261,Male,Senior,Peshawar,12-04-2024,O5261,29-03-2025,McDonald's,Fries,Chinese,5,978.21,Card,24,27-10-2024,147,Active,5,16-09-2024,Delivered,
C3984,Female,Senior,Islamabad,20-01-2025,O7984,29-03-2025,Pizza Hut,Sandwich,Italian,1,1211.11,Cash,16,04-08-2025,453,Active,3,26-07-2025,Delayed,
C3134,Other,Senior,Multan,18-01-2024,O7134,29-03-2025,Subway,Burger,Italian,5,1499.37,Wallet,19,21-01-2025,312,Inactive,5,25-12-2024,Delivered,
C1130,Female,Senior,Lahore,13-10-2023,O5130,29-03-2025,Pizza Hut,Burger,Italian,4,218.16,Card,9,23-04-2025,161,Active,2,08-11-2024,Delayed,
C1720,Male,Senior,Multan,07-03-2025,O5720,29-03-2025,Subway,Pasta,Continental,4,1326.39,Card,21,23-05-2025,477,Active,2,10-01-2025,Delayed,
C1026,Male,Senior,Karachi,18-03-2025,O5026,29-03-2025,KFC,Pasta,Chinese,2,345.08,Card,3,17-12-2024,288,Active,4,15-07-2025,Delayed,
C3160,Other,Teenager,Karachi,10-01-2025,O7160,29-03-2025,McDonald's,Burger,Dessert,1,738.08,Cash,25,29-12-2024,39,Inactive,5,13-07-2025,Delivered,
C1382,Female,Teenager,Islamabad,16-08-2025,O5382,29-03-2025,McDonald's,Burger,Continental,2,1043.85,Wallet,18,13-03-2025,491,Active,4,30-03-2025,Delivered,
C5937,Female,Senior,Multan,02-06-2025,O9937,30-03-2025,KFC,Pizza,Continental,3,300.81,Cash,33,04-03-2025,221,Inactive,3,08-05-2025,Cancelled,
C6908,Female,Senior,Karachi,14-12-2023,O10908,30-03-2025,KFC,Pasta,Italian,3,971.11,Card,29,02-08-2025,84,Active,5,21-10-2024,Cancelled,
C1282,Other,Teenager,Multan,15-05-2025,O5282,30-03-2025,Subway,Burger,Italian,2,1125.03,Card,5,24-06-2025,402,Active,5,03-01-2025,Delivered,
C5328,Female,Adult,Lahore,12-09-2024,O9328,30-03-2025,McDonald's,Pizza,Fast Food,4,320.83,Wallet,47,17-04-2025,288,Inactive,1,15-01-2025,Cancelled,
C2986,Female,Adult,Karachi,07-08-2025,O6986,30-03-2025,Burger King,Pasta,Fast Food,3,695.74,Cash,9,22-11-2024,83,Active,1,01-04-2025,Delivered,
C2284,Female,Senior,Multan,06-08-2025,O6284,30-03-2025,Subway,Burger,Italian,4,647.97,Wallet,34,23-09-2024,243,Active,1,31-03-2025,Cancelled,
C2094,Female,Adult,Multan,25-05-2024,O6094,30-03-2025,McDonald's,Burger,Dessert,3,1291.27,Card,20,29-10-2024,474,Inactive,2,21-02-2025,Delayed,
C6631,Male,Adult,Peshawar,22-04-2024,O10631,31-03-2025,Subway,Sandwich,Fast Food,3,1202.05,Wallet,14,23-02-2025,338,Active,4,20-06-2025,Delivered,
C3502,Female,Teenager,Islamabad,28-07-2025,O7502,31-03-2025,McDonald's,Burger,Italian,3,1192.98,Cash,39,11-02-2025,26,Inactive,1,28-06-2025,Delivered,
C4555,Other,Adult,Peshawar,17-08-2024,O8555,31-03-2025,Burger King,Sandwich,Dessert,1,389.34,Cash,36,14-02-2025,82,Active,3,27-04-2025,Cancelled,
C1284,Female,Adult,Karachi,20-02-2025,O5284,31-03-2025,KFC,Fries,Chinese,5,466.48,Wallet,43,27-05-2025,90,Active,2,29-07-2025,Delayed,
C2761,Other,Teenager,Islamabad,14-04-2025,O6761,31-03-2025,KFC,Pasta,Italian,4,1314.37,Cash,9,19-12-2024,500,Inactive,3,15-08-2025,Delayed,
C1471,Female,Teenager,Karachi,17-11-2024,O5471,31-03-2025,Burger King,Pizza,Dessert,3,176.88,Card,40,10-06-2025,490,Active,5,11-02-2025,Delayed,
C3512,Female,Teenager,Peshawar,12-06-2025,O7512,31-03-2025,McDonald's,Fries,Fast Food,2,1180.03,Card,9,12-03-2025,209,Active,1,06-12-2024,Cancelled,
C6768,Male,Senior,Peshawar,13-03-2024,O10768,31-03-2025,Burger King,Pasta,Fast Food,1,1068.6,Wallet,25,25-06-2025,35,Inactive,5,22-02-2025,Cancelled,
C4280,Female,Teenager,Multan,03-10-2024,O8280,31-03-2025,Subway,Pizza,Italian,3,957.59,Wallet,11,08-01-2025,153,Active,2,13-09-2024,Delayed,
C5970,Female,Teenager,Peshawar,20-01-2025,O9970,31-03-2025,McDonald's,Fries,Italian,5,337.81,Card,19,22-10-2024,424,Active,3,22-02-2025,Delivered,
C5229,Male,Teenager,Lahore,10-08-2025,O9229,31-03-2025,Pizza Hut,Sandwich,Italian,1,1449.8,Cash,42,27-10-2024,489,Inactive,5,28-02-2025,Delayed,
C4873,Other,Senior,Multan,14-07-2024,O8873,31-03-2025,Pizza Hut,Pasta,Continental,2,168.8,Card,38,24-01-2025,246,Inactive,5,04-05-2025,Delivered,
C6246,Male,Senior,Karachi,02-12-2024,O10246,31-03-2025,Burger King,Fries,Dessert,3,141.79,Cash,34,16-02-2025,181,Inactive,2,21-05-2025,Cancelled,
C3656,Female,Adult,Islamabad,02-07-2024,O7656,31-03-2025,McDonald's,Sandwich,Continental,1,192.16,Card,40,10-02-2025,345,Active,4,31-12-2024,Cancelled,
C5712,Female,Adult,Karachi,12-08-2025,O9712,31-03-2025,McDonald's,Pasta,Dessert,5,438.08,Cash,34,17-01-2025,353,Active,4,03-04-2025,Delayed,
C2142,Other,Adult,Lahore,20-06-2025,O6142,04-01-2025,McDonald's,Burger,Chinese,4,932.18,Wallet,32,11-06-2025,445,Active,2,11-05-2025,Delayed,
C4277,Male,Adult,Peshawar,29-07-2024,O8277,04-01-2025,Subway,Pasta,Dessert,2,1324.05,Card,34,25-07-2025,24,Active,4,17-12-2024,Delivered,
C1876,Other,Teenager,Islamabad,18-01-2025,O5876,04-01-2025,Pizza Hut,Pasta,Fast Food,3,456.04,Card,32,29-06-2025,74,Active,5,23-01-2025,Cancelled,
C4649,Other,Teenager,Multan,09-03-2024,O8649,04-01-2025,Burger King,Pizza,Fast Food,3,523.28,Wallet,2,04-08-2025,165,Active,1,30-06-2025,Cancelled,
C5620,Female,Adult,Peshawar,09-05-2024,O9620,04-01-2025,McDonald's,Pasta,Dessert,1,249.35,Card,12,19-10-2024,495,Inactive,4,05-09-2024,Delayed,
C2062,Female,Teenager,Karachi,03-05-2025,O6062,04-01-2025,Burger King,Pizza,Continental,4,342.37,Wallet,11,08-04-2025,180,Inactive,5,31-07-2025,Delivered,
C3197,Female,Senior,Multan,09-11-2023,O7197,04-01-2025,KFC,Burger,Italian,3,253.6,Cash,4,11-03-2025,316,Inactive,1,05-01-2025,Cancelled,
C6195,Male,Adult,Karachi,20-08-2025,O10195,04-01-2025,Burger King,Sandwich,Fast Food,4,166.06,Cash,4,28-11-2024,417,Inactive,3,25-04-2025,Delivered,
C5488,Female,Senior,Islamabad,23-03-2024,O9488,04-01-2025,Burger King,Pasta,Italian,4,1213.47,Wallet,21,29-10-2024,330,Inactive,5,17-03-2025,Cancelled,
C4764,Other,Senior,Islamabad,27-09-2024,O8764,04-01-2025,Pizza Hut,Sandwich,Italian,5,826.73,Cash,4,19-04-2025,342,Active,3,02-06-2025,Cancelled,
C3867,Other,Adult,Lahore,15-07-2024,O7867,04-01-2025,Burger King,Burger,Italian,4,1003.15,Card,28,14-08-2025,476,Active,2,11-09-2024,Delayed,
C1703,Male,Adult,Islamabad,10-07-2024,O5703,04-01-2025,Pizza Hut,Pasta,Continental,5,274.7,Card,12,30-01-2025,214,Active,2,04-10-2024,Delayed,
C1598,Male,Teenager,Multan,19-03-2025,O5598,04-01-2025,KFC,Pizza,Fast Food,3,494.42,Wallet,1,26-10-2024,374,Inactive,1,21-07-2025,Delivered,
C2910,Female,Adult,Lahore,19-11-2024,O6910,04-01-2025,Pizza Hut,Burger,Continental,1,1100.22,Wallet,18,04-06-2025,315,Inactive,5,20-10-2024,Delivered,
C4890,Male,Senior,Islamabad,21-01-2025,O8890,04-02-2025,Pizza Hut,Pizza,Italian,1,718.68,Cash,18,23-06-2025,498,Inactive,5,09-01-2025,Delayed,
C3918,Male,Senior,Multan,31-12-2024,O7918,04-02-2025,Pizza Hut,Fries,Italian,3,860.96,Wallet,6,30-11-2024,308,Inactive,2,03-03-2025,Delayed,
C5312,Other,Teenager,Multan,17-06-2024,O9312,04-02-2025,Subway,Sandwich,Fast Food,1,428.49,Wallet,29,02-03-2025,434,Inactive,5,11-10-2024,Delayed,
C5989,Other,Adult,Peshawar,08-09-2024,O9989,04-02-2025,Pizza Hut,Pizza,Continental,5,498.44,Cash,31,31-07-2025,480,Inactive,2,08-09-2024,Cancelled,
C3201,Other,Teenager,Karachi,30-12-2023,O7201,04-02-2025,McDonald's,Burger,Continental,5,421.94,Wallet,2,13-06-2025,214,Inactive,3,23-11-2024,Delayed,
C1413,Other,Senior,Multan,09-08-2025,O5413,04-02-2025,KFC,Fries,Continental,3,370.45,Cash,32,03-05-2025,355,Inactive,1,12-12-2024,Delayed,
C5026,Male,Teenager,Islamabad,19-12-2023,O9026,04-03-2025,Burger King,Fries,Fast Food,3,1363.76,Wallet,32,30-11-2024,347,Active,2,02-12-2024,Delayed,
C2241,Male,Senior,Lahore,09-01-2024,O6241,04-03-2025,KFC,Pasta,Dessert,4,1381.28,Cash,43,13-11-2024,284,Active,4,05-12-2024,Delayed,
C2953,Female,Adult,Lahore,13-08-2024,O6953,04-03-2025,KFC,Pasta,Continental,5,1052.73,Card,45,17-07-2025,469,Inactive,3,28-11-2024,Delivered,
C5306,Male,Senior,Karachi,15-04-2024,O9306,04-03-2025,McDonald's,Pizza,Dessert,4,122.54,Card,4,03-10-2024,45,Inactive,3,13-02-2025,Cancelled,
C5883,Female,Adult,Islamabad,07-05-2025,O9883,04-03-2025,Subway,Pasta,Fast Food,5,308.69,Card,27,27-05-2025,150,Inactive,3,29-03-2025,Cancelled,
C2913,Male,Adult,Islamabad,16-10-2023,O6913,04-03-2025,Pizza Hut,Burger,Chinese,4,951.21,Wallet,22,18-08-2025,123,Active,3,02-08-2025,Cancelled,
C1795,Other,Senior,Multan,31-07-2025,O5795,04-03-2025,KFC,Sandwich,Fast Food,1,882.37,Wallet,49,25-02-2025,479,Inactive,1,08-09-2024,Delayed,
C1034,Male,Senior,Peshawar,15-12-2024,O5034,04-04-2025,McDonald's,Sandwich,Italian,5,403.82,Cash,8,30-06-2025,203,Active,3,03-04-2025,Delivered,
C1944,Other,Adult,Peshawar,07-01-2024,O5944,04-04-2025,KFC,Sandwich,Chinese,5,311.82,Card,44,11-02-2025,144,Active,5,05-03-2025,Delivered,
C2627,Female,Senior,Islamabad,06-01-2024,O6627,04-04-2025,Burger King,Pasta,Continental,4,1321.05,Cash,17,29-12-2024,396,Inactive,3,25-07-2025,Delivered,
C1348,Other,Senior,Multan,26-03-2024,O5348,04-04-2025,McDonald's,Fries,Continental,3,781.85,Card,47,27-10-2024,484,Inactive,1,29-01-2025,Delayed,
C1961,Female,Senior,Peshawar,07-09-2024,O5961,04-04-2025,McDonald's,Sandwich,Fast Food,4,1168.34,Card,16,04-11-2024,364,Inactive,4,10-12-2024,Cancelled,
C1388,Other,Teenager,Islamabad,25-02-2024,O5388,04-04-2025,KFC,Fries,Dessert,3,1042.46,Cash,9,23-06-2025,472,Inactive,4,22-08-2024,Cancelled,
C6381,Female,Adult,Islamabad,15-07-2025,O10381,04-04-2025,Subway,Fries,Continental,2,146.58,Wallet,23,02-03-2025,319,Inactive,1,14-12-2024,Delayed,
C6759,Other,Senior,Lahore,22-07-2024,O10759,04-04-2025,Pizza Hut,Fries,Dessert,3,1021.17,Wallet,46,28-09-2024,334,Active,5,10-03-2025,Delivered,
C1268,Female,Adult,Islamabad,02-08-2025,O5268,04-04-2025,KFC,Pizza,Fast Food,4,1022.55,Cash,16,27-01-2025,192,Inactive,4,10-08-2025,Delayed,
C2582,Male,Teenager,Islamabad,07-03-2024,O6582,04-05-2025,KFC,Sandwich,Chinese,5,743.57,Wallet,37,07-07-2025,150,Inactive,1,14-08-2025,Delivered,
C2858,Other,Teenager,Karachi,30-09-2023,O6858,04-05-2025,Subway,Sandwich,Fast Food,4,207,Wallet,30,20-02-2025,125,Active,3,28-07-2025,Delayed,
C4027,Other,Adult,Multan,07-04-2025,O8027,04-05-2025,Subway,Burger,Italian,2,232.9,Cash,3,05-10-2024,29,Active,3,10-02-2025,Delivered,
C2585,Male,Senior,Lahore,20-01-2024,O6585,04-05-2025,Subway,Sandwich,Chinese,4,1416.37,Cash,21,08-04-2025,141,Active,3,18-03-2025,Delivered,
C3149,Female,Senior,Lahore,10-04-2025,O7149,04-05-2025,Burger King,Burger,Fast Food,5,124.74,Card,29,13-06-2025,200,Inactive,4,24-09-2024,Cancelled,
C2242,Male,Adult,Peshawar,05-05-2024,O6242,04-06-2025,KFC,Burger,Chinese,2,319.82,Cash,16,11-12-2024,24,Active,2,21-04-2025,Delayed,
C3131,Female,Teenager,Islamabad,19-09-2024,O7131,04-06-2025,KFC,Pasta,Fast Food,5,220.48,Cash,16,18-04-2025,226,Active,1,05-03-2025,Cancelled,
C4209,Other,Senior,Peshawar,22-11-2023,O8209,04-06-2025,KFC,Burger,Fast Food,3,1156.25,Card,13,27-09-2024,195,Active,4,24-09-2024,Delivered,
C6003,Male,Teenager,Lahore,08-03-2024,O10003,04-06-2025,Burger King,Sandwich,Dessert,4,1046.47,Wallet,7,08-09-2024,401,Active,4,29-04-2025,Delivered,
C5260,Other,Senior,Karachi,04-07-2025,O9260,04-06-2025,Subway,Pasta,Continental,4,850.88,Card,48,14-06-2025,12,Inactive,1,14-07-2025,Delivered,
C4604,Other,Senior,Peshawar,06-09-2024,O8604,04-06-2025,McDonald's,Fries,Continental,4,293.06,Cash,23,28-03-2025,107,Active,3,11-02-2025,Delayed,
C3849,Other,Senior,Lahore,03-04-2025,O7849,04-06-2025,Burger King,Sandwich,Dessert,5,1187.31,Cash,39,12-07-2025,26,Active,3,03-04-2025,Delivered,
C3935,Male,Senior,Lahore,18-07-2024,O7935,04-06-2025,McDonald's,Fries,Dessert,4,1160.13,Wallet,22,09-08-2025,320,Inactive,1,03-03-2025,Cancelled,
C4660,Other,Senior,Lahore,08-12-2024,O8660,04-06-2025,Subway,Pizza,Fast Food,2,444.64,Wallet,5,01-02-2025,392,Active,2,18-04-2025,Delivered,
C4958,Male,Senior,Multan,29-08-2024,O8958,04-06-2025,Subway,Pasta,Dessert,1,250.5,Card,21,29-10-2024,454,Inactive,2,26-11-2024,Cancelled,
C1554,Other,Adult,Karachi,28-02-2025,O5554,04-06-2025,Subway,Fries,Italian,2,1429.43,Wallet,43,07-01-2025,168,Inactive,4,22-09-2024,Delivered,
C4728,Other,Senior,Karachi,29-05-2025,O8728,04-06-2025,Burger King,Pizza,Continental,2,1243.94,Card,6,18-09-2024,480,Inactive,1,22-03-2025,Delivered,
C3348,Other,Senior,Islamabad,24-10-2023,O7348,04-06-2025,KFC,Pizza,Chinese,1,769.97,Cash,44,07-04-2025,30,Inactive,3,14-03-2025,Delivered,
C2729,Female,Teenager,Peshawar,07-09-2024,O6729,04-07-2025,Burger King,Pizza,Fast Food,2,1425.17,Card,4,16-08-2025,165,Inactive,5,14-01-2025,Cancelled,
C2041,Female,Adult,Karachi,17-12-2023,O6041,04-07-2025,Subway,Burger,Fast Food,4,1464.88,Card,1,22-07-2025,282,Active,3,18-01-2025,Delayed,
C3751,Other,Adult,Islamabad,30-09-2023,O7751,04-07-2025,McDonald's,Burger,Italian,1,349.52,Card,4,09-05-2025,75,Active,4,14-06-2025,Delivered,
C2971,Male,Teenager,Islamabad,23-04-2025,O6971,04-07-2025,Burger King,Fries,Continental,4,628.53,Cash,47,08-03-2025,460,Inactive,5,21-12-2024,Cancelled,
C6502,Other,Teenager,Islamabad,25-02-2025,O10502,04-07-2025,Subway,Fries,Chinese,5,1030.63,Wallet,37,04-09-2024,63,Active,3,31-01-2025,Delivered,
C4366,Other,Teenager,Karachi,03-05-2025,O8366,04-07-2025,KFC,Sandwich,Fast Food,1,409.67,Cash,45,02-08-2025,420,Active,5,14-09-2024,Delayed,
C4999,Other,Teenager,Lahore,30-10-2024,O8999,04-08-2025,Burger King,Pizza,Fast Food,2,937.23,Cash,45,31-07-2025,216,Active,4,06-02-2025,Delayed,
C3608,Female,Adult,Lahore,17-05-2025,O7608,04-08-2025,Pizza Hut,Pizza,Fast Food,2,637.1,Wallet,41,14-08-2025,0,Inactive,3,10-04-2025,Cancelled,
C4270,Other,Teenager,Peshawar,20-11-2024,O8270,04-08-2025,Burger King,Burger,Italian,1,139.92,Wallet,20,21-10-2024,115,Active,3,07-02-2025,Cancelled,
C3613,Male,Teenager,Islamabad,12-08-2025,O7613,04-08-2025,McDonald's,Fries,Continental,2,454.58,Cash,22,29-09-2024,125,Active,2,24-01-2025,Delivered,
C5502,Male,Senior,Multan,05-12-2023,O9502,04-08-2025,Subway,Fries,Italian,4,1296.23,Cash,5,27-02-2025,110,Inactive,4,13-09-2024,Delivered,
C1028,Male,Teenager,Multan,17-03-2024,O5028,04-08-2025,McDonald's,Fries,Italian,1,1158.61,Wallet,17,05-04-2025,422,Inactive,5,27-03-2025,Delayed,
C4446,Female,Senior,Islamabad,07-09-2024,O8446,04-09-2025,Pizza Hut,Sandwich,Fast Food,3,581.41,Wallet,19,03-02-2025,364,Inactive,5,21-08-2024,Delayed,
C1212,Other,Teenager,Multan,19-10-2024,O5212,04-09-2025,KFC,Sandwich,Continental,3,701.39,Cash,16,19-01-2025,8,Inactive,4,06-03-2025,Delivered,
C1379,Female,Adult,Multan,07-12-2023,O5379,04-09-2025,McDonald's,Pasta,Chinese,1,520.92,Cash,48,06-12-2024,322,Inactive,1,17-08-2025,Cancelled,
C3640,Male,Adult,Lahore,23-08-2023,O7640,04-09-2025,Pizza Hut,Burger,Continental,4,1061.58,Card,44,12-06-2025,69,Active,3,20-07-2025,Delivered,
C5808,Male,Senior,Karachi,02-01-2025,O9808,04-09-2025,McDonald's,Burger,Dessert,1,161.93,Card,10,12-01-2025,108,Active,5,28-08-2024,Cancelled,
C6467,Male,Teenager,Multan,14-01-2025,O10467,04-09-2025,Burger King,Pasta,Fast Food,3,1168.68,Cash,38,08-03-2025,204,Active,5,21-07-2025,Delivered,
C4657,Female,Adult,Lahore,10-02-2024,O8657,04-09-2025,Burger King,Pasta,Italian,4,1210.62,Wallet,23,27-10-2024,348,Active,1,23-07-2025,Cancelled,
C4795,Other,Teenager,Lahore,03-02-2025,O8795,04-09-2025,Burger King,Pizza,Fast Food,1,1090.85,Wallet,28,08-11-2024,387,Inactive,1,10-07-2025,Cancelled,
C1058,Other,Teenager,Peshawar,13-03-2025,O5058,04-09-2025,Subway,Pizza,Dessert,2,1492.4,Cash,23,23-01-2025,87,Active,1,03-09-2024,Cancelled,
C5898,Male,Adult,Peshawar,08-04-2024,O9898,04-09-2025,Pizza Hut,Burger,Continental,5,810.66,Card,2,30-03-2025,163,Active,2,04-02-2025,Delivered,
C4613,Other,Senior,Lahore,22-01-2025,O8613,04-09-2025,McDonald's,Pizza,Dessert,5,668.88,Wallet,7,11-10-2024,70,Inactive,5,03-08-2025,Cancelled,
C5040,Male,Senior,Multan,09-02-2025,O9040,04-09-2025,Burger King,Pizza,Continental,1,352.96,Cash,6,18-01-2025,405,Inactive,4,01-01-2025,Cancelled,
C3373,Female,Adult,Multan,31-10-2024,O7373,04-10-2025,KFC,Fries,Fast Food,1,694.2,Cash,41,15-04-2025,108,Inactive,4,14-07-2025,Cancelled,
C3332,Female,Teenager,Karachi,18-11-2023,O7332,04-10-2025,Pizza Hut,Burger,Italian,1,590.91,Wallet,27,05-11-2024,54,Inactive,2,30-08-2024,Cancelled,
C5926,Other,Teenager,Peshawar,20-03-2025,O9926,04-10-2025,McDonald's,Sandwich,Italian,3,245.89,Card,33,27-01-2025,144,Active,3,06-11-2024,Delayed,
C1045,Female,Teenager,Karachi,15-02-2024,O5045,04-10-2025,Pizza Hut,Pizza,Continental,4,238.43,Cash,24,28-01-2025,353,Inactive,3,01-02-2025,Cancelled,
C5294,Female,Adult,Multan,23-05-2024,O9294,04-10-2025,Pizza Hut,Burger,Dessert,5,1116.21,Cash,36,13-09-2024,247,Active,1,13-04-2025,Cancelled,
C1112,Other,Senior,Karachi,30-03-2024,O5112,04-10-2025,McDonald's,Pasta,Dessert,4,834.64,Wallet,2,11-04-2025,172,Active,5,15-10-2024,Delayed,
C2621,Other,Senior,Peshawar,03-11-2023,O6621,04-10-2025,McDonald's,Burger,Italian,2,705.85,Card,34,22-05-2025,70,Active,1,10-08-2025,Delayed,
C3199,Other,Senior,Peshawar,13-08-2025,O7199,04-11-2025,McDonald's,Pizza,Dessert,2,973.89,Wallet,8,05-04-2025,483,Active,1,26-02-2025,Cancelled,
C2792,Male,Adult,Lahore,13-10-2024,O6792,04-11-2025,Burger King,Pasta,Italian,5,826.66,Wallet,45,19-06-2025,410,Inactive,1,08-04-2025,Delayed,
C5432,Female,Senior,Peshawar,22-11-2023,O9432,04-11-2025,Subway,Pasta,Italian,5,963.85,Wallet,42,15-07-2025,124,Inactive,1,01-12-2024,Cancelled,
C6529,Male,Senior,Islamabad,15-07-2024,O10529,04-11-2025,KFC,Sandwich,Fast Food,3,202.92,Card,34,14-03-2025,69,Inactive,1,24-01-2025,Delayed,
C3550,Female,Senior,Peshawar,22-03-2025,O7550,04-11-2025,Burger King,Burger,Italian,3,779.8,Cash,7,24-07-2025,254,Inactive,1,25-11-2024,Delayed,
C6189,Female,Adult,Islamabad,21-09-2023,O10189,04-11-2025,Pizza Hut,Pasta,Fast Food,1,820.62,Wallet,15,25-12-2024,74,Active,3,20-05-2025,Cancelled,
C2353,Male,Senior,Islamabad,30-01-2024,O6353,04-11-2025,McDonald's,Fries,Chinese,2,498.6,Wallet,19,29-01-2025,14,Inactive,1,01-07-2025,Delivered,
C1162,Other,Teenager,Multan,18-04-2025,O5162,04-11-2025,Subway,Pizza,Italian,5,119.28,Wallet,2,01-03-2025,405,Inactive,2,04-03-2025,Delayed,
C1992,Male,Senior,Karachi,26-10-2023,O5992,04-12-2025,Pizza Hut,Sandwich,Continental,1,243.18,Wallet,24,28-05-2025,260,Active,2,12-01-2025,Cancelled,
C5505,Male,Adult,Lahore,07-02-2024,O9505,04-12-2025,McDonald's,Sandwich,Continental,1,681.12,Wallet,37,13-01-2025,55,Inactive,3,18-09-2024,Delivered,
C2520,Other,Teenager,Multan,04-11-2023,O6520,04-12-2025,Subway,Burger,Fast Food,3,1272.36,Card,22,30-04-2025,320,Active,5,05-10-2024,Cancelled,
C4132,Female,Teenager,Peshawar,31-12-2024,O8132,04-12-2025,KFC,Sandwich,Fast Food,4,1040.77,Card,20,09-03-2025,383,Active,5,22-06-2025,Cancelled,
C6680,Female,Senior,Karachi,02-02-2025,O10680,04-12-2025,McDonald's,Sandwich,Dessert,1,1453.16,Wallet,21,21-11-2024,20,Inactive,1,11-05-2025,Cancelled,
C6608,Other,Senior,Karachi,07-06-2024,O10608,04-12-2025,McDonald's,Pasta,Dessert,1,478.06,Wallet,37,21-04-2025,350,Inactive,2,08-10-2024,Delayed,
C3694,Other,Senior,Lahore,01-10-2023,O7694,04-12-2025,KFC,Pasta,Fast Food,5,407.78,Cash,29,06-03-2025,308,Active,4,28-01-2025,Cancelled,
C6303,Other,Adult,Peshawar,25-06-2024,O10303,04-12-2025,KFC,Sandwich,Chinese,1,211.51,Cash,30,31-05-2025,147,Active,5,05-11-2024,Delayed,
C2870,Male,Teenager,Lahore,02-04-2025,O6870,04-12-2025,Subway,Pasta,Chinese,2,769.54,Cash,25,29-06-2025,143,Inactive,4,02-05-2025,Delayed,
C6639,Male,Adult,Multan,10-08-2024,O10639,04-12-2025,McDonald's,Pasta,Italian,1,1290.8,Card,1,04-08-2025,86,Inactive,4,06-02-2025,Delivered,
C5661,Female,Adult,Lahore,17-11-2024,O9661,04-12-2025,Burger King,Pizza,Fast Food,4,1387.15,Cash,5,09-01-2025,82,Active,5,08-06-2025,Delayed,
C3225,Other,Senior,Karachi,18-05-2025,O7225,04-12-2025,Subway,Burger,Dessert,5,1150.43,Wallet,24,17-05-2025,328,Active,5,23-12-2024,Cancelled,
C1251,Female,Senior,Islamabad,07-01-2024,O5251,13-04-2025,Burger King,Fries,Fast Food,4,769.46,Wallet,28,01-05-2025,86,Active,4,12-05-2025,Delayed,
C4370,Other,Teenager,Lahore,18-10-2024,O8370,13-04-2025,Subway,Pizza,Continental,5,1086.45,Wallet,36,15-06-2025,414,Active,2,18-09-2024,Delayed,
C6933,Male,Senior,Lahore,25-06-2024,O10933,13-04-2025,Burger King,Fries,Dessert,5,868.23,Wallet,20,28-07-2025,166,Active,3,15-09-2024,Delivered,
C6824,Female,Senior,Karachi,19-08-2025,O10824,13-04-2025,Pizza Hut,Sandwich,Italian,3,542.18,Card,18,12-05-2025,137,Inactive,3,24-11-2024,Delayed,
C1458,Other,Adult,Karachi,16-05-2024,O5458,13-04-2025,KFC,Pizza,Continental,1,1487.78,Card,46,16-04-2025,254,Inactive,4,07-01-2025,Delayed,
C3391,Male,Adult,Multan,30-05-2024,O7391,13-04-2025,McDonald's,Sandwich,Continental,1,673.48,Wallet,39,04-03-2025,177,Active,5,02-03-2025,Delivered,
C1414,Male,Senior,Karachi,03-08-2024,O5414,13-04-2025,Burger King,Pizza,Continental,5,280.16,Card,5,26-05-2025,30,Active,3,29-04-2025,Delivered,
C2298,Female,Adult,Lahore,03-03-2024,O6298,13-04-2025,McDonald's,Burger,Fast Food,5,248.29,Card,35,03-03-2025,177,Active,1,13-12-2024,Delayed,
C6647,Other,Teenager,Peshawar,23-03-2024,O10647,14-04-2025,McDonald's,Sandwich,Fast Food,1,900.17,Cash,45,18-11-2024,170,Inactive,5,25-05-2025,Delivered,
C3270,Male,Teenager,Karachi,10-08-2025,O7270,14-04-2025,Pizza Hut,Pizza,Continental,2,480.48,Card,20,15-03-2025,387,Inactive,4,26-07-2025,Cancelled,
C6408,Female,Adult,Islamabad,04-12-2023,O10408,14-04-2025,McDonald's,Burger,Italian,1,779.13,Cash,16,18-10-2024,109,Inactive,2,22-12-2024,Delayed,
C2534,Male,Senior,Islamabad,30-01-2024,O6534,14-04-2025,McDonald's,Pizza,Dessert,3,763.34,Cash,48,20-01-2025,145,Inactive,1,08-03-2025,Delayed,
C6938,Female,Teenager,Islamabad,29-07-2024,O10938,14-04-2025,Pizza Hut,Pizza,Italian,1,849.31,Cash,36,24-05-2025,1,Active,1,28-03-2025,Cancelled,
C2874,Other,Senior,Islamabad,03-09-2023,O6874,14-04-2025,KFC,Fries,Continental,5,830.99,Cash,33,27-08-2024,403,Active,5,05-12-2024,Cancelled,
C5755,Other,Senior,Multan,06-12-2024,O9755,14-04-2025,Subway,Sandwich,Italian,4,233.22,Wallet,20,04-06-2025,467,Inactive,3,21-01-2025,Cancelled,
